"Path","LineNumber","Line"
"C:\TouringDiary\src\services\city\parsers\content\parsePatron.ts","30","        imageAsset: mediaAsset"
"C:\TouringDiary\src\services\city\parsers\entities\parseEvent.ts","7"," * NON inventa image_status n? imageAsset."
"C:\TouringDiary\src\services\city\poi\poiMapper.ts","100","            imageAsset: {"
"C:\TouringDiary\src\types\models\City.ts","24","    imageAsset?: MediaAsset;"
"C:\TouringDiary\src\types\models\City.ts","107","    imageAsset?: MediaAsset;"
"C:\TouringDiary\src\types\models\City.ts","141","    imageAsset: MediaAsset;"
"C:\TouringDiary\src\types\models\City.ts","151","    imageAsset?: MediaAsset;"
"C:\TouringDiary\src\types\models\City.ts","183","    imageAsset?: MediaAsset;"
"C:\TouringDiary\src\types\models\City.ts","202","    imageAsset?: MediaAsset;"
